timestamp,cattle_id,temperature,heartRate,humidity,distance,hour,day_of_week,is_anomaly,anomaly_type,heart_rate
2024-01-15T00:50:00,COW_001,38.38,50.0,67.3,6.6,0,0,0,normal,
2024-01-15T01:00:00,COW_001,38.58,50.4,67.9,2.4,1,0,0,normal,
2024-01-15T01:10:00,COW_001,38.47,51.3,69.8,12.2,1,0,0,normal,
2024-01-15T01:20:00,COW_001,38.69,46.7,69.4,4.1,1,0,0,normal,
2024-01-15T01:30:00,COW_001,38.36,50.8,73.1,0.6,1,0,0,normal,
2024-01-15T01:40:00,COW_001,38.1,48.8,71.4,3.0,1,0,0,normal,
2024-01-15T01:50:00,COW_001,38.41,49.3,76.6,4.8,1,0,0,normal,
2024-01-15T02:00:00,COW_001,38.25,43.8,76.3,27.3,2,0,0,normal,
2024-01-15T02:10:00,COW_001,38.34,39.8,69.5,15.0,2,0,0,normal,
2024-01-15T02:20:00,COW_001,38.63,39.5,75.3,6.1,2,0,0,normal,
2024-01-15T02:30:00,COW_001,38.27,50.3,74.9,1.9,2,0,0,normal,
2024-01-15T02:40:00,COW_001,38.53,50.6,69.9,0.0,2,0,0,normal,
2024-01-15T02:50:00,COW_001,38.33,39.8,71.0,6.5,2,0,0,normal,
2024-01-15T03:00:00,COW_001,38.46,47.2,70.2,5.2,3,0,0,normal,
2024-01-15T03:10:00,COW_001,38.3,42.4,72.7,2.5,3,0,0,normal,
2024-01-15T03:20:00,COW_001,38.49,45.2,72.1,10.0,3,0,0,normal,
2024-01-15T03:30:00,COW_001,38.64,45.8,74.0,27.1,3,0,0,normal,
2024-01-15T03:40:00,COW_001,38.34,50.6,72.0,1.2,3,0,0,normal,
2024-01-15T03:50:00,COW_001,38.38,47.6,77.7,12.2,3,0,0,normal,
2024-01-15T04:00:00,COW_001,38.55,55.4,75.0,0.1,4,0,0,normal,
2024-01-15T04:10:00,COW_001,38.24,45.1,74.6,9.3,4,0,0,normal,
2024-01-15T04:20:00,COW_001,38.36,53.6,69.6,5.4,4,0,0,normal,
2024-01-15T04:30:00,COW_001,38.41,46.7,74.0,2.5,4,0,0,normal,
2024-01-15T04:40:00,COW_001,38.5,44.3,71.2,8.0,4,0,0,normal,
2024-01-15T04:50:00,COW_001,38.5,51.8,69.9,3.3,4,0,0,normal,
2024-01-15T05:00:00,COW_001,38.47,46.6,70.1,6.2,5,0,0,normal,
2024-01-15T05:10:00,COW_001,38.73,45.3,74.6,4.0,5,0,0,normal,
2024-01-15T05:20:00,COW_001,38.57,52.2,75.3,0.7,5,0,0,normal,
2024-01-15T05:30:00,COW_001,38.55,51.6,66.2,0.2,5,0,0,normal,
2024-01-15T05:40:00,COW_001,38.53,44.8,78.8,20.8,5,0,0,normal,
2024-01-15T05:50:00,COW_001,38.6,47.3,76.1,21.3,5,0,0,normal,
2024-01-15T06:00:00,COW_001,38.51,56.4,70.2,28.7,6,0,0,normal,
2024-01-15T06:10:00,COW_001,38.48,56.7,71.5,34.3,6,0,0,normal,
2024-01-15T06:20:00,COW_001,38.6,55.3,71.4,110.2,6,0,0,normal,
2024-01-15T06:30:00,COW_001,38.49,57.2,73.9,21.6,6,0,0,normal,
2024-01-15T06:40:00,COW_001,38.39,48.8,72.9,39.7,6,0,0,normal,
2024-01-15T06:50:00,COW_001,38.71,53.9,64.7,54.9,6,0,0,normal,
2024-01-15T07:00:00,COW_001,39.09,50.0,69.2,18.4,7,0,0,normal,
2024-01-15T07:10:00,COW_001,38.87,60.2,64.3,58.3,7,0,0,normal,
2024-01-15T07:20:00,COW_001,38.85,52.8,66.4,65.9,7,0,0,normal,
2024-01-15T07:30:00,COW_001,38.56,61.7,61.8,24.5,7,0,0,normal,
2024-01-15T07:40:00,COW_001,38.73,57.1,67.4,69.6,7,0,0,normal,
2024-01-15T07:50:00,COW_001,38.6,53.6,67.0,28.8,7,0,0,normal,
2024-01-15T08:00:00,COW_001,38.66,58.2,65.2,94.8,8,0,0,normal,
2024-01-15T08:10:00,COW_001,38.98,62.4,67.9,0.2,8,0,0,normal,
2024-01-15T08:20:00,COW_001,38.6,58.7,65.4,10.7,8,0,0,normal,
2024-01-15T08:30:00,COW_001,38.52,61.8,61.0,3.3,8,0,0,normal,
2024-01-15T08:40:00,COW_001,38.78,57.8,66.3,19.2,8,0,0,normal,
2024-01-15T08:50:00,COW_001,39.06,52.1,67.9,96.3,8,0,0,normal,
2024-01-15T09:00:00,COW_001,38.93,61.5,63.3,7.1,9,0,0,normal,
2024-01-15T09:10:00,COW_001,38.93,67.3,60.0,3.1,9,0,0,normal,
2024-01-15T09:20:00,COW_001,38.99,66.5,61.4,44.3,9,0,0,normal,
2024-01-15T09:30:00,COW_001,38.95,66.8,64.5,1.5,9,0,0,normal,
2024-01-15T09:40:00,COW_001,38.89,62.2,63.5,87.3,9,0,0,normal,
2024-01-15T09:50:00,COW_001,38.73,67.4,61.9,0.0,9,0,0,normal,
2024-01-15T10:00:00,COW_001,39.1,64.9,61.7,21.0,10,0,0,normal,
2024-01-15T10:10:00,COW_001,38.88,59.3,59.5,71.4,10,0,0,normal,
2024-01-15T10:20:00,COW_001,39.24,71.9,58.3,20.6,10,0,0,normal,
2024-01-15T10:30:00,COW_001,39.01,65.1,60.0,0.1,10,0,0,normal,
2024-01-15T10:40:00,COW_001,38.9,64.7,67.0,72.6,10,0,0,normal,
2024-01-15T10:50:00,COW_001,38.95,60.9,63.9,10.2,10,0,0,normal,
2024-01-15T11:00:00,COW_001,38.9,64.9,50.8,25.1,11,0,0,normal,
2024-01-15T11:10:00,COW_001,39.16,64.4,64.1,10.1,11,0,0,normal,
2024-01-15T11:20:00,COW_001,39.01,64.4,61.9,38.5,11,0,0,normal,
2024-01-15T11:30:00,COW_001,39.2,70.4,55.0,29.6,11,0,0,normal,
2024-01-15T11:40:00,COW_001,39.51,64.9,67.8,44.0,11,0,0,normal,
2024-01-15T11:50:00,COW_001,39.03,69.7,57.9,5.1,11,0,0,normal,
2024-01-15T12:00:00,COW_001,38.95,69.4,61.9,105.3,12,0,0,normal,
2024-01-15T12:10:00,COW_001,39.14,64.7,62.0,32.4,12,0,0,normal,
2024-01-15T12:20:00,COW_001,39.23,69.3,58.6,13.7,12,0,0,normal,
2024-01-15T12:30:00,COW_001,39.31,69.6,62.0,13.8,12,0,0,normal,
2024-01-15T12:40:00,COW_001,39.35,69.9,54.1,16.4,12,0,0,normal,
2024-01-15T12:50:00,COW_001,39.07,66.4,56.5,32.7,12,0,0,normal,
2024-01-15T13:00:00,COW_001,39.35,71.3,57.5,50.4,13,0,0,normal,
2024-01-15T13:10:00,COW_001,39.14,73.4,58.2,45.7,13,0,0,normal,
2024-01-15T13:20:00,COW_001,39.15,73.8,56.3,0.2,13,0,0,normal,
2024-01-15T13:30:00,COW_001,39.19,70.1,56.6,10.5,13,0,0,normal,
2024-01-15T13:40:00,COW_001,39.08,73.5,61.2,0.2,13,0,0,normal,
2024-01-15T13:50:00,COW_001,39.36,72.8,59.5,14.8,13,0,0,normal,
2024-01-15T14:00:00,COW_001,39.15,74.4,54.3,89.3,14,0,0,normal,
2024-01-15T14:10:00,COW_001,39.22,70.5,55.5,28.6,14,0,0,normal,
2024-01-15T14:20:00,COW_001,41.73,29.2,56.5,0.0,14,0,1,collapse,
2024-01-15T14:30:00,COW_001,39.4,74.8,49.5,22.7,14,0,0,normal,
2024-01-15T14:40:00,COW_001,39.42,70.9,51.1,10.5,14,0,0,normal,
2024-01-15T14:50:00,COW_001,39.24,72.4,55.5,9.1,14,0,0,normal,
2024-01-15T15:00:00,COW_001,39.25,67.8,60.6,24.5,15,0,0,normal,
2024-01-15T15:10:00,COW_001,39.31,73.6,60.7,12.7,15,0,0,normal,
2024-01-15T15:20:00,COW_001,39.15,66.0,61.3,37.3,15,0,0,normal,
2024-01-15T15:30:00,COW_001,39.5,69.5,57.3,33.2,15,0,0,normal,
2024-01-15T15:40:00,COW_001,39.09,78.1,54.9,8.8,15,0,0,normal,
2024-01-15T15:50:00,COW_001,39.3,70.0,54.1,65.7,15,0,0,normal,
2024-01-15T16:00:00,COW_001,41.72,35.0,62.9,0.0,16,0,1,collapse,
2024-01-15T16:10:00,COW_001,39.24,71.1,58.2,14.4,16,0,0,normal,
2024-01-15T16:20:00,COW_001,39.65,107.3,58.3,13.5,16,0,1,tachycardia,
2024-01-15T16:30:00,COW_001,38.89,68.3,55.9,1.3,16,0,0,normal,
2024-01-15T16:40:00,COW_001,39.14,77.9,58.8,3.5,16,0,0,normal,
2024-01-15T16:50:00,COW_001,39.02,72.2,57.2,44.4,16,0,0,normal,
2024-01-15T17:00:00,COW_001,39.26,68.4,64.3,120.0,17,0,0,normal,
2024-01-15T17:10:00,COW_001,39.22,70.9,55.4,21.6,17,0,0,normal,
2024-01-15T17:20:00,COW_001,39.13,65.1,64.3,1.1,17,0,0,normal,
2024-01-15T17:30:00,COW_001,39.39,71.7,59.2,17.7,17,0,0,normal,
2024-01-15T17:40:00,COW_001,39.27,70.8,59.6,68.3,17,0,0,normal,
2024-01-15T17:50:00,COW_001,39.31,72.1,58.6,9.6,17,0,0,normal,
2024-01-15T18:00:00,COW_001,38.98,65.8,59.9,9.1,18,0,0,normal,
2024-01-15T18:10:00,COW_001,39.2,67.2,60.4,62.8,18,0,0,normal,
2024-01-15T18:20:00,COW_001,39.32,69.9,53.8,86.5,18,0,0,normal,
2024-01-15T18:30:00,COW_001,38.92,65.1,58.0,14.8,18,0,0,normal,
2024-01-15T18:40:00,COW_001,38.53,65.5,57.6,25.2,18,0,0,normal,
2024-01-15T18:50:00,COW_001,39.01,63.2,59.3,2.3,18,0,0,normal,
2024-01-15T19:00:00,COW_001,38.84,69.1,67.2,39.8,19,0,0,normal,
2024-01-15T19:10:00,COW_001,39.02,53.8,61.1,16.5,19,0,0,normal,
2024-01-15T19:20:00,COW_001,38.89,72.1,62.3,34.8,19,0,0,normal,
2024-01-15T19:30:00,COW_001,38.88,62.1,64.0,92.7,19,0,0,normal,
2024-01-15T19:40:00,COW_001,39.05,66.3,61.0,25.8,19,0,0,normal,
2024-01-15T19:50:00,COW_001,38.8,61.0,60.2,13.6,19,0,0,normal,
2024-01-15T20:00:00,COW_001,38.74,58.0,63.4,1.0,20,0,0,normal,
2024-01-15T20:10:00,COW_001,38.87,60.9,65.2,14.1,20,0,0,normal,
2024-01-15T20:20:00,COW_001,38.83,56.0,65.3,34.1,20,0,0,normal,
2024-01-15T20:30:00,COW_001,38.82,61.7,59.2,3.3,20,0,0,normal,
2024-01-15T20:40:00,COW_001,38.97,63.7,65.1,42.9,20,0,0,normal,
2024-01-15T20:50:00,COW_001,38.75,57.6,66.7,10.6,20,0,0,normal,
2024-01-15T21:00:00,COW_001,38.39,57.5,66.8,12.9,21,0,0,normal,
2024-01-15T21:10:00,COW_001,38.87,62.7,68.3,3.2,21,0,0,normal,
2024-01-15T21:20:00,COW_001,38.62,60.0,62.7,5.2,21,0,0,normal,
2024-01-15T21:30:00,COW_001,38.73,52.3,64.4,27.3,21,0,0,normal,
2024-01-15T21:40:00,COW_001,38.76,54.8,63.9,0.3,21,0,0,normal,
2024-01-15T21:50:00,COW_001,38.82,59.5,66.6,0.1,21,0,0,normal,
2024-01-15T22:00:00,COW_001,38.61,64.5,72.5,8.8,22,0,0,normal,
2024-01-15T22:10:00,COW_001,38.77,53.9,67.2,4.1,22,0,0,normal,
2024-01-15T22:20:00,COW_001,38.53,46.5,65.5,31.0,22,0,0,normal,
2024-01-15T22:30:00,COW_001,38.3,63.3,67.9,14.2,22,0,0,normal,
2024-01-15T22:40:00,COW_001,38.46,46.3,63.7,20.8,22,0,0,normal,
2024-01-15T22:50:00,COW_001,38.41,53.3,66.2,0.8,22,0,0,normal,
2024-01-15T23:00:00,COW_001,38.37,52.9,70.0,3.0,23,0,0,normal,
2024-01-15T23:10:00,COW_001,38.52,50.8,76.7,30.6,23,0,0,normal,
2024-01-15T23:20:00,COW_001,38.47,55.1,73.3,19.1,23,0,0,normal,
2024-01-15T23:30:00,COW_001,38.38,52.6,70.1,3.0,23,0,0,normal,
2024-01-15T23:40:00,COW_001,38.56,58.8,66.1,9.8,23,0,0,normal,
2024-01-15T23:50:00,COW_001,38.5,52.4,66.6,2.3,23,0,0,normal,
2024-01-16T00:00:00,COW_001,38.36,46.7,67.6,5.4,0,1,0,normal,
2024-01-16T00:10:00,COW_001,38.38,51.2,74.0,6.9,0,1,0,normal,
2024-01-16T00:20:00,COW_001,38.49,47.4,73.3,2.3,0,1,0,normal,
2024-01-16T00:30:00,COW_001,38.37,42.4,68.9,15.7,0,1,0,normal,
2024-01-16T00:40:00,COW_001,38.48,45.5,73.2,18.8,0,1,0,normal,
2024-01-16T00:50:00,COW_001,38.34,47.6,63.5,21.0,0,1,0,normal,
2024-01-16T01:00:00,COW_001,38.15,60.4,78.0,0.9,1,1,0,normal,
2024-01-16T01:10:00,COW_001,38.52,47.4,76.6,0.6,1,1,0,normal,
2024-01-16T01:20:00,COW_001,38.33,53.5,73.5,17.0,1,1,0,normal,
2024-01-16T01:30:00,COW_001,38.3,53.1,71.4,3.6,1,1,0,normal,
2024-01-16T01:40:00,COW_001,38.65,54.5,75.0,5.6,1,1,0,normal,
2024-01-16T01:50:00,COW_001,38.38,48.8,72.7,5.4,1,1,0,normal,
2024-01-16T02:00:00,COW_001,38.41,42.7,74.7,12.4,2,1,0,normal,
2024-01-16T02:10:00,COW_001,38.49,43.9,75.6,15.8,2,1,0,normal,
2024-01-16T02:20:00,COW_001,38.39,48.4,73.3,8.3,2,1,0,normal,
2024-01-16T02:30:00,COW_001,38.55,45.4,73.2,10.9,2,1,0,normal,
2024-01-16T02:40:00,COW_001,38.73,48.3,61.5,1.5,2,1,0,normal,
2024-01-16T02:50:00,COW_001,38.59,44.9,71.5,1.7,2,1,0,normal,
2024-01-16T03:00:00,COW_001,38.51,42.2,69.5,12.6,3,1,0,normal,
2024-01-16T03:10:00,COW_001,38.47,45.7,75.0,2.7,3,1,0,normal,
2024-01-16T03:20:00,COW_001,38.34,49.4,77.2,1.7,3,1,0,normal,
2024-01-16T03:30:00,COW_001,38.11,57.1,69.4,3.2,3,1,0,normal,
2024-01-16T03:40:00,COW_001,38.5,50.2,75.5,0.9,3,1,0,normal,
2024-01-16T03:50:00,COW_001,38.34,47.4,73.5,0.7,3,1,0,normal,
2024-01-16T04:00:00,COW_001,38.39,58.4,71.2,2.7,4,1,0,normal,
2024-01-16T04:10:00,COW_001,38.56,38.0,72.1,3.4,4,1,0,normal,
2024-01-16T04:20:00,COW_001,38.61,26.8,74.7,4.0,4,1,1,bradycardia,
2024-01-16T04:30:00,COW_001,38.31,48.5,78.0,40.6,4,1,0,normal,
2024-01-16T04:40:00,COW_001,38.43,55.0,69.8,0.2,4,1,0,normal,
2024-01-16T04:50:00,COW_001,38.25,52.5,82.0,6.0,4,1,0,normal,
2024-01-16T05:00:00,COW_001,38.46,47.3,65.0,12.8,5,1,0,normal,
2024-01-16T05:10:00,COW_001,38.36,61.9,73.3,15.3,5,1,0,normal,
2024-01-16T05:20:00,COW_001,38.47,52.6,69.1,2.8,5,1,0,normal,
2024-01-16T05:30:00,COW_001,38.77,51.4,68.7,3.5,5,1,0,normal,
2024-01-16T05:40:00,COW_001,38.64,47.2,68.4,0.4,5,1,0,normal,
2024-01-16T05:50:00,COW_001,38.64,52.2,72.4,3.1,5,1,0,normal,
2024-01-16T06:00:00,COW_001,38.52,52.4,65.6,26.3,6,1,0,normal,
2024-01-16T06:10:00,COW_001,40.79,47.4,71.2,1.2,6,1,1,fever,97.8
2024-01-16T06:20:00,COW_001,38.47,58.5,68.0,21.1,6,1,0,normal,
2024-01-16T06:30:00,COW_001,38.81,61.4,69.3,11.2,6,1,0,normal,
2024-01-16T06:40:00,COW_001,38.62,49.9,67.1,36.4,6,1,0,normal,
2024-01-16T06:50:00,COW_001,38.31,63.5,68.7,27.5,6,1,0,normal,
2024-01-16T07:00:00,COW_001,38.83,61.0,73.0,72.4,7,1,0,normal,
2024-01-16T07:10:00,COW_001,38.75,49.1,62.5,50.6,7,1,0,normal,
2024-01-16T07:20:00,COW_001,38.59,57.4,69.6,107.1,7,1,0,normal,
2024-01-16T07:30:00,COW_001,38.82,57.4,65.3,19.5,7,1,0,normal,
2024-01-16T07:40:00,COW_001,38.6,55.8,64.4,3.9,7,1,0,normal,
2024-01-16T07:50:00,COW_001,39.1,62.7,69.1,51.0,7,1,0,normal,
2024-01-16T08:00:00,COW_001,38.77,63.4,62.5,20.0,8,1,0,normal,
2024-01-16T08:10:00,COW_001,38.73,65.8,59.4,30.6,8,1,0,normal,
2024-01-16T08:20:00,COW_001,38.81,66.7,64.5,1.7,8,1,0,normal,
2024-01-16T08:30:00,COW_001,38.76,63.2,66.4,19.9,8,1,0,normal,
2024-01-16T08:40:00,COW_001,38.82,62.8,68.1,12.3,8,1,0,normal,
2024-01-16T08:50:00,COW_001,38.86,62.9,64.2,80.9,8,1,0,normal,
2024-01-16T09:00:00,COW_001,40.57,34.1,63.2,0.0,9,1,1,collapse,
2024-01-16T09:10:00,COW_001,38.9,68.7,70.5,13.6,9,1,0,normal,
2024-01-16T09:20:00,COW_001,38.85,64.4,64.7,18.4,9,1,0,normal,
2024-01-16T09:30:00,COW_001,39.1,65.6,61.7,42.2,9,1,0,normal,
2024-01-16T09:40:00,COW_001,39.23,66.9,62.8,7.5,9,1,0,normal,
2024-01-16T09:50:00,COW_001,38.77,65.6,59.6,84.8,9,1,0,normal,
2024-01-16T10:00:00,COW_001,38.8,64.3,63.6,48.3,10,1,0,normal,
2024-01-16T10:10:00,COW_001,39.05,66.4,64.3,48.8,10,1,0,normal,
2024-01-16T10:20:00,COW_001,38.94,62.3,61.7,92.6,10,1,0,normal,
2024-01-16T10:30:00,COW_001,38.63,64.1,57.8,12.0,10,1,0,normal,
2024-01-16T10:40:00,COW_001,39.12,66.9,61.3,63.7,10,1,0,normal,
2024-01-16T10:50:00,COW_001,39.05,60.2,61.4,26.0,10,1,0,normal,
2024-01-16T11:00:00,COW_001,39.33,70.0,57.6,15.8,11,1,0,normal,
2024-01-16T11:10:00,COW_001,38.89,68.2,61.0,49.2,11,1,0,normal,
2024-01-16T11:20:00,COW_001,38.96,72.1,62.1,22.6,11,1,0,normal,
2024-01-16T11:30:00,COW_001,39.11,70.3,59.9,61.4,11,1,0,normal,
2024-01-16T11:40:00,COW_001,39.12,73.1,61.2,19.8,11,1,0,normal,
2024-01-16T11:50:00,COW_001,39.06,59.3,64.3,29.1,11,1,0,normal,
2024-01-16T12:00:00,COW_001,39.05,70.2,57.6,31.1,12,1,0,normal,
2024-01-16T12:10:00,COW_001,39.3,73.7,55.0,3.7,12,1,0,normal,
2024-01-16T12:20:00,COW_001,39.14,70.8,56.4,0.5,12,1,0,normal,
2024-01-16T12:30:00,COW_001,39.07,72.2,59.0,33.3,12,1,0,normal,
2024-01-16T12:40:00,COW_001,39.06,66.9,59.9,9.9,12,1,0,normal,
2024-01-16T12:50:00,COW_001,39.14,68.7,63.1,12.4,12,1,0,normal,
2024-01-16T13:00:00,COW_001,39.07,71.3,55.4,45.2,13,1,0,normal,
2024-01-16T13:10:00,COW_001,39.3,72.4,56.8,58.0,13,1,0,normal,
2024-01-16T13:20:00,COW_001,41.07,73.6,54.9,7.1,13,1,1,fever,92.2
2024-01-16T13:30:00,COW_001,39.4,66.7,56.6,120.0,13,1,0,normal,
2024-01-16T13:40:00,COW_001,39.21,68.2,59.3,38.0,13,1,0,normal,
2024-01-16T13:50:00,COW_001,39.52,72.2,54.3,11.9,13,1,0,normal,
2024-01-16T14:00:00,COW_001,39.07,28.6,53.7,24.9,14,1,1,bradycardia,
2024-01-16T14:10:00,COW_001,39.31,73.4,59.0,17.6,14,1,0,normal,
2024-01-16T14:20:00,COW_001,39.09,63.4,58.4,15.8,14,1,0,normal,
2024-01-16T14:30:00,COW_001,39.03,73.7,58.8,33.0,14,1,0,normal,
2024-01-16T14:40:00,COW_001,39.02,69.7,56.8,8.9,14,1,0,normal,
2024-01-16T14:50:00,COW_001,39.43,70.1,55.7,52.5,14,1,0,normal,
2024-01-16T15:00:00,COW_001,39.21,65.4,63.9,73.4,15,1,0,normal,
2024-01-16T15:10:00,COW_001,38.98,71.0,60.5,0.5,15,1,0,normal,
2024-01-16T15:20:00,COW_001,39.47,66.3,63.2,5.9,15,1,0,normal,
2024-01-16T15:30:00,COW_001,39.3,67.2,58.8,48.6,15,1,0,normal,
2024-01-16T15:40:00,COW_001,39.38,67.7,56.9,42.7,15,1,0,normal,
2024-01-16T15:50:00,COW_001,39.1,74.3,55.4,34.9,15,1,0,normal,
2024-01-16T16:00:00,COW_001,38.88,74.6,65.6,22.4,16,1,0,normal,
2024-01-16T16:10:00,COW_001,39.08,68.0,63.4,7.9,16,1,0,normal,
2024-01-16T16:20:00,COW_001,39.3,67.0,56.3,111.8,16,1,0,normal,
2024-01-16T16:30:00,COW_001,39.24,73.8,58.1,42.9,16,1,0,normal,
2024-01-16T16:40:00,COW_001,39.08,71.3,55.3,54.1,16,1,0,normal,
2024-01-16T16:50:00,COW_001,39.34,74.5,56.5,4.9,16,1,0,normal,
2024-01-16T17:00:00,COW_001,39.01,64.4,54.1,50.5,17,1,0,normal,
2024-01-16T17:10:00,COW_001,38.92,67.4,57.2,63.5,17,1,0,normal,
2024-01-16T17:20:00,COW_001,38.95,62.7,60.8,36.2,17,1,0,normal,
2024-01-16T17:30:00,COW_001,39.29,66.6,60.3,62.7,17,1,0,normal,
2024-01-16T17:40:00,COW_001,39.18,75.3,60.3,7.9,17,1,0,normal,
2024-01-16T17:50:00,COW_001,39.18,67.5,51.0,2.0,17,1,0,normal,
2024-01-16T18:00:00,COW_001,39.01,73.7,61.2,9.1,18,1,0,normal,
2024-01-16T18:10:00,COW_001,39.18,64.7,58.4,10.3,18,1,0,normal,
2024-01-16T18:20:00,COW_001,39.08,66.0,63.8,36.8,18,1,0,normal,
2024-01-16T18:30:00,COW_001,39.03,70.7,60.8,22.3,18,1,0,normal,
2024-01-16T18:40:00,COW_001,38.94,68.8,63.8,97.2,18,1,0,normal,
2024-01-16T18:50:00,COW_001,39.03,66.0,59.0,16.4,18,1,0,normal,
2024-01-16T19:00:00,COW_001,39.09,65.2,64.3,43.2,19,1,0,normal,
2024-01-16T19:10:00,COW_001,38.65,64.1,62.1,32.6,19,1,0,normal,
2024-01-16T19:20:00,COW_001,38.88,64.7,63.0,3.1,19,1,0,normal,
2024-01-16T19:30:00,COW_001,38.76,63.8,67.8,16.1,19,1,0,normal,
2024-01-16T19:40:00,COW_001,38.93,60.6,58.1,84.4,19,1,0,normal,
2024-01-16T19:50:00,COW_001,39.0,61.2,57.4,27.5,19,1,0,normal,
2024-01-16T20:00:00,COW_001,38.7,59.2,69.4,25.2,20,1,0,normal,
2024-01-16T20:10:00,COW_001,38.55,58.7,65.4,11.7,20,1,0,normal,
2024-01-16T20:20:00,COW_001,38.73,64.2,61.8,2.4,20,1,0,normal,
2024-01-16T20:30:00,COW_001,38.85,58.4,64.1,13.1,20,1,0,normal,
2024-01-16T20:40:00,COW_001,39.19,61.7,66.8,32.8,20,1,0,normal,
2024-01-16T20:50:00,COW_001,38.97,57.0,57.5,18.7,20,1,0,normal,
2024-01-16T21:00:00,COW_001,38.63,59.2,67.7,15.7,21,1,0,normal,
2024-01-16T21:10:00,COW_001,38.67,66.7,66.7,2.6,21,1,0,normal,
2024-01-16T21:20:00,COW_001,38.8,63.2,64.7,14.4,21,1,0,normal,
2024-01-16T21:30:00,COW_001,38.8,63.7,61.8,16.5,21,1,0,normal,
2024-01-16T21:40:00,COW_001,38.65,60.7,69.0,4.5,21,1,0,normal,
2024-01-16T21:50:00,COW_001,38.59,57.1,66.5,8.7,21,1,0,normal,
2024-01-16T22:00:00,COW_001,38.43,49.3,72.8,0.5,22,1,0,normal,
2024-01-16T22:10:00,COW_001,38.43,51.1,71.1,0.7,22,1,0,normal,
2024-01-16T22:20:00,COW_001,38.84,50.9,72.4,3.0,22,1,0,normal,
2024-01-16T22:30:00,COW_001,38.63,46.9,77.7,3.5,22,1,0,normal,
2024-01-16T22:40:00,COW_001,38.64,49.5,65.7,4.0,22,1,0,normal,
2024-01-16T22:50:00,COW_001,38.68,58.8,71.5,4.8,22,1,0,normal,
2024-01-16T23:00:00,COW_001,38.53,52.0,77.6,9.4,23,1,0,normal,
2024-01-16T23:10:00,COW_001,38.31,55.4,71.4,3.5,23,1,0,normal,
2024-01-16T23:20:00,COW_001,40.55,48.8,71.8,8.6,23,1,1,fever,99.8
2024-01-16T23:30:00,COW_001,38.64,55.7,71.7,5.2,23,1,0,normal,
2024-01-16T23:40:00,COW_001,38.47,55.1,71.3,2.4,23,1,0,normal,
2024-01-16T23:50:00,COW_001,38.58,56.6,78.1,1.2,23,1,0,normal,
2024-01-17T00:00:00,COW_001,38.2,52.9,74.5,9.0,0,2,0,normal,
2024-01-17T00:10:00,COW_001,38.5,50.4,65.3,9.0,0,2,0,normal,
2024-01-17T00:20:00,COW_001,38.53,50.4,73.5,9.7,0,2,0,normal,
2024-01-17T00:30:00,COW_001,38.44,38.0,68.5,6.7,0,2,0,normal,
2024-01-17T00:40:00,COW_001,38.44,44.9,76.7,12.8,0,2,0,normal,
2024-01-17T00:50:00,COW_001,38.37,50.2,73.7,2.4,0,2,0,normal,
2024-01-17T01:00:00,COW_001,38.68,51.1,73.3,3.7,1,2,0,normal,
2024-01-17T01:10:00,COW_001,38.48,42.8,67.6,1.5,1,2,0,normal,
2024-01-17T01:20:00,COW_001,38.58,50.7,74.7,1.5,1,2,0,normal,
2024-01-17T01:30:00,COW_001,38.44,52.3,75.2,0.7,1,2,0,normal,
2024-01-17T01:40:00,COW_001,38.46,49.7,72.3,5.7,1,2,0,normal,
2024-01-17T01:50:00,COW_001,38.36,41.5,73.4,19.4,1,2,0,normal,
2024-01-17T02:00:00,COW_001,38.33,47.5,73.9,4.2,2,2,0,normal,
2024-01-17T02:10:00,COW_001,38.12,45.4,71.8,13.7,2,2,0,normal,
2024-01-17T02:20:00,COW_001,38.62,42.1,70.7,18.8,2,2,0,normal,
2024-01-17T02:30:00,COW_001,38.63,41.0,79.3,8.3,2,2,0,normal,
2024-01-17T02:40:00,COW_001,38.39,46.9,67.1,9.6,2,2,0,normal,
2024-01-17T02:50:00,COW_001,38.35,50.2,75.3,36.3,2,2,0,normal,
2024-01-17T03:00:00,COW_001,38.51,46.9,70.8,10.6,3,2,0,normal,
2024-01-17T03:10:00,COW_001,38.6,49.1,72.1,6.1,3,2,0,normal,
2024-01-17T03:20:00,COW_001,38.56,43.2,69.2,0.2,3,2,0,normal,
2024-01-17T03:30:00,COW_001,38.5,55.8,67.4,16.7,3,2,0,normal,
2024-01-17T03:40:00,COW_001,38.42,51.5,71.6,11.0,3,2,0,normal,
2024-01-17T03:50:00,COW_001,38.65,46.3,69.1,8.0,3,2,0,normal,
2024-01-17T04:00:00,COW_001,38.4,54.2,75.4,12.0,4,2,0,normal,
2024-01-17T04:10:00,COW_001,38.43,45.7,68.4,9.1,4,2,0,normal,
2024-01-17T04:20:00,COW_001,38.27,50.5,73.8,9.3,4,2,0,normal,
2024-01-17T04:30:00,COW_001,38.41,48.2,78.0,3.4,4,2,0,normal,
2024-01-17T04:40:00,COW_001,38.46,48.5,68.5,14.3,4,2,0,normal,
2024-01-17T04:50:00,COW_001,38.18,51.0,71.5,1.6,4,2,0,normal,
2024-01-17T05:00:00,COW_001,38.71,56.3,68.2,14.4,5,2,0,normal,
2024-01-17T05:10:00,COW_001,38.34,48.5,74.1,6.1,5,2,0,normal,
2024-01-17T05:20:00,COW_001,38.39,51.4,72.1,23.0,5,2,0,normal,
